local_path,id,user_nid,date_taken,capture_device,lon,lat,autotags,ISO,shutter,aperture,focal,count,modelyear,type,stype,size,emp,make,date,year,month,isoweekday,hour,secpast,photo_url,views,faves,density,geopoint,p1_km,p2_km,p3_km,p4_km
/Users/damoncrockett/Desktop/astrophotography_data/images/3595999286_66c2e858e6.jpg,3595999286,67662120@N00,2009-06-04 15:12:59.0,,-60.702166,-31.618377,"black background:0.9370,black:0.9370,full moon:0.9450,lunar:1.0000,moon:1.0000,nature:1.0000,satellite:0.6300",,,,,,,,,,,,2009-06-04 15:12:59,2009,6,4,15,460480379.0,http://www.flickr.com/photos/67662120@N00/3595999286/,529,2,4.11812404521e-05,POINT (-60.70216600000001 -31.618377),10088.353881,8151.49592353,19714.1604844,152.396822247
/Users/damoncrockett/Desktop/astrophotography_data/images/2391041030_273186523c.jpg,2391041030,67662120@N00,2008-04-05 19:42:44.0,,-60.70753,-31.628609,"ball:0.9310,black background:0.8100,black:0.8100,circle:0.8080,dark red:0.9200,full moon:0.8440,indoor:0.6410,jack-o-lantern:0.5240,lantern:0.5240,lunar:0.9000,minimalism:0.5440,monochrome:0.9750,moon:0.9000,nature:0.9000,red:0.9200,round:0.9190,sun:0.6800",,,,,,,,,,,,2008-04-05 19:42:44,2008,4,6,19,423776564.0,http://www.flickr.com/photos/67662120@N00/2391041030/,632,0,4.1197348926e-05,POINT (-60.70753000000001 -31.628609),10089.5370349,8152.49117371,19714.5465181,151.296839484
/Users/damoncrockett/Desktop/astrophotography_data/images/7641158806_c57ec70514.jpg,7641158806,67662120@N00,2012-06-26 21:21:58.0,Panasonic+DMC-FZ150,-60.70326,-31.618085,"black background:0.9410,black:0.9410,blackandwhite:0.9050,full moon:0.5530,lunar:0.5990,monochrome:0.9820,moon:0.5990,nature:0.5990",400,1%2F125,5.6,107.9,4.0,2011.0,b,cmos,28.0735,12.0,PANASONIC,2012-06-26 21:21:58,2012,6,2,21,557097718.0,http://www.flickr.com/photos/67662120@N00/7641158806/,"2,706",3,4.11809591042e-05,POINT (-60.70326 -31.618085),10088.3627044,8151.44298395,19714.2535485,152.434907342
/Users/damoncrockett/Desktop/astrophotography_data/images/5005643373_dce15b5eae.jpg,5005643373,67662120@N00,2010-09-18 20:56:45.0,Canon+PowerShot+S3+IS,-60.675344,-31.635132,"abstract:0.7460,ancient:0.7420,black background:0.9820,black:0.9820,circle:0.8050,curve:0.6490,food:0.5950,forest:0.6500,full moon:0.9680,landscape:0.6500,lunar:1.0000,macro:0.6670,minimalism:0.7210,moon:1.0000,nature:1.0000,organic pattern:0.6650,outdoor:0.6590,pattern:0.7250,quirky:0.5510,round:0.9360,serene:0.5710,sun:0.6280,texture:0.9270,vessel:0.5590",,0.01,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2010-09-18 20:56:45,2010,9,6,20,501195405.0,http://www.flickr.com/photos/67662120@N00/5005643373/,364,1,4.12024201377e-05,POINT (-60.675344 -31.635132),10089.0757056,8153.82640756,19711.8210361,150.423607052
/Users/damoncrockett/Desktop/astrophotography_data/images/3595999284_eee20c7235.jpg,3595999284,67662120@N00,2009-06-04 15:12:59.0,,-60.703067,-31.618085,"black background:0.9270,black:0.9270,bubble:0.5500,circle:0.5430,full moon:0.9440,lunar:1.0000,moon:1.0000,nature:1.0000,round:0.5430,satellite:0.6660",,,,,,,,,,,,2009-06-04 15:12:59,2009,6,4,15,460480379.0,http://www.flickr.com/photos/67662120@N00/3595999284/,"1,021",0,4.11809312837e-05,POINT (-60.703067 -31.618085),10088.3561133,8151.44678143,19714.2374409,152.43387037
/Users/damoncrockett/Desktop/astrophotography_data/images/4753672562_988551aa6e.jpg,4753672562,67662120@N00,2010-06-24 17:48:56.0,Canon+PowerShot+S3+IS,-60.701694,-31.618816,"animal:0.7140,blue:0.6700,full moon:0.9400,jellyfish:0.7140,lunar:1.0000,minimalism:0.5450,moon:1.0000,nature:1.0000,outdoor:0.9470,radome:0.5780,satellite:0.5260,sun:0.5410",,1%2F320,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2010-06-24 17:48:56,2010,6,4,17,493753736.0,http://www.flickr.com/photos/67662120@N00/4753672562/,390,3,4.11818323984e-05,POINT (-60.701694 -31.618816),10088.3806657,8151.55243898,19714.1184458,152.345854912
/Users/damoncrockett/Desktop/astrophotography_data/images/2769937820_b3025aa41f.jpg,2769937820,67662120@N00,2008-08-16 22:27:00.0,,-60.702123,-31.618122,"abstract:0.5830,animal:0.5560,black background:0.9520,black:0.9520,blue:0.7620,bubble:0.6570,circle:0.9400,curve:0.8000,full moon:0.9120,jellyfish:0.5560,lunar:1.0000,macro:0.5010,moon:1.0000,nature:1.0000,outdoor:0.6790,people:0.5140,round:0.9400,satellite:0.7200,sun:0.7550",,,,,,,,,,,,2008-08-16 22:27:00,2008,8,6,22,435277620.0,http://www.flickr.com/photos/67662120@N00/2769937820/,609,3,4.11808507696e-05,POINT (-60.702123 -31.618122),10088.3274914,8151.46933656,19714.1584327,152.424744321
/Users/damoncrockett/Desktop/astrophotography_data/images/3266377233_ed15560d9e.jpg,3266377233,67662120@N00,2009-02-09 15:16:24.0,,-60.703067,-31.618085,"abstract:0.5890,ancient:0.7410,black background:0.9210,black:0.9210,blue:0.6670,bowl:0.5760,circle:0.9230,curve:0.7380,dish:0.5760,food:0.5010,forest:0.7480,full moon:0.9620,gravel:0.5640,kitchen ware:0.5760,landscape:0.7480,lunar:1.0000,macro:0.7280,moon:1.0000,nature:1.0000,outdoor:0.6360,rock:0.5640,round:0.9230,sun:0.7820",,,,,,,,,,,,2009-02-09 15:16:24,2009,2,1,15,450544584.0,http://www.flickr.com/photos/67662120@N00/3266377233/,547,4,4.11809312837e-05,POINT (-60.703067 -31.618085),10088.3561133,8151.44678143,19714.2374409,152.43387037
/Users/damoncrockett/Desktop/astrophotography_data/images/3266377227_c6cb8043e3.jpg,3266377227,67662120@N00,2009-02-09 15:16:24.0,,-60.700385,-31.6175,"abstract:0.7510,ancient:0.8710,art:0.5590,black background:0.9450,black:0.9450,blue:0.6120,bowl:0.7920,ceramic:0.5590,circle:0.9450,curve:0.7690,dish:0.7920,forest:0.8140,full moon:0.9470,gravel:0.5290,kitchen ware:0.7920,landscape:0.8140,lunar:1.0000,macro:0.7890,moon:1.0000,nature:1.0000,porcelain:0.5590,rock:0.5290,round:0.9450,sun:0.8110,texture:0.5820,vessel:0.5330",,,,,,,,,,,,2009-02-09 15:16:24,2009,2,1,15,450544584.0,http://www.flickr.com/photos/67662120@N00/3266377227/,645,3,4.11796640174e-05,POINT (-60.700385 -31.6175),10088.2073509,8151.43662141,19714.0171306,152.484264852
/Users/damoncrockett/Desktop/astrophotography_data/images/4753672550_fd16666ce1.jpg,4753672550,67662120@N00,2010-06-24 17:54:48.0,Canon+PowerShot+S3+IS,-60.701179,-31.618451,"ancient:0.5270,animal:0.7930,blue:0.8530,circle:0.7720,full moon:0.9360,jellyfish:0.7930,lunar:1.0000,minimalism:0.5450,moon:1.0000,nature:1.0000,outdoor:0.9090,radome:0.5390,round:0.9220,satellite:0.5030,sun:0.5980",,1%2F250,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2010-06-24 17:54:48,2010,6,4,17,493754088.0,http://www.flickr.com/photos/67662120@N00/4753672550/,680,1,4.11812092443e-05,POINT (-60.701179 -31.618451),10088.3274071,8151.52330592,19714.0776645,152.383432487
/Users/damoncrockett/Desktop/astrophotography_data/images/5005643381_0fa29cab87.jpg,5005643381,67662120@N00,2010-09-18 20:56:45.0,Canon+PowerShot+S3+IS,-60.675559,-31.635534,"ancient:0.7140,black background:0.9100,black:0.9100,curve:0.6570,full moon:0.9180,gravel:0.5160,lunar:1.0000,macro:0.6430,moon:1.0000,nature:1.0000,rock:0.5160,round:0.9040,sun:0.5280,vessel:0.5890",,0.01,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2010-09-18 20:56:45,2010,9,6,20,501195405.0,http://www.flickr.com/photos/67662120@N00/5005643381/,"1,448",5,4.12030512011e-05,POINT (-60.675559 -31.635534),10089.122337,8153.86541837,19711.8365607,150.380019357
/Users/damoncrockett/Desktop/astrophotography_data/images/9704723375_fc566b147e.jpg,9704723375,67662120@N00,2013-09-08 18:51:13.0,Panasonic+DMC-FZ150,-60.687457,-31.638676,"abstract:0.7160,alcohol:0.5260,art:0.5230,beverage:0.5260,black background:0.6450,black:0.6450,circle:0.6300,curve:0.7700,dune:0.5500,food:0.5260,fractal:0.6040,full moon:0.5570,landscape:0.5500,light painting:0.5230,lunar:0.8830,minimalism:0.9370,moon:0.8830,nature:0.8830,neon light:0.5410,night:0.5940,outdoor:0.9210,photomicrograph:0.5420,quirky:0.5050,round:0.6300,sea:0.6770,serene:0.8170,surreal:0.5230,texture:0.5860,water:0.6400,wine:0.5260",100,1%2F60,5.6,108.0,4.0,2011.0,b,cmos,28.0735,12.0,PANASONIC,2013-09-08 18:51:13,2013,9,7,18,595018273.0,http://www.flickr.com/photos/67662120@N00/9704723375/,"1,988",21,4.12094690965e-05,POINT (-60.68745699999999 -31.638676),10089.8355833,8153.96916113,19712.8106559,150.082862659
/Users/damoncrockett/Desktop/astrophotography_data/images/4073436883_aed1f8715d.jpg,4073436883,67662120@N00,2009-10-27 21:15:42.0,Canon+PowerShot+S3+IS,-60.703067,-31.618085,"bubble:0.5820,lunar:0.9550,moon:0.9550,nature:0.9550,outdoor:0.7180,texture:0.7840,water:0.5750",,1%2F80,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2009-10-27 21:15:42,2009,10,2,21,473030142.0,http://www.flickr.com/photos/67662120@N00/4073436883/,"2,372",0,4.11809312837e-05,POINT (-60.703067 -31.618085),10088.3561133,8151.44678143,19714.2374409,152.43387037
/Users/damoncrockett/Desktop/astrophotography_data/images/4074127504_90004196e1.jpg,4074127504,67662120@N00,2009-10-27 21:15:42.0,Canon+PowerShot+S3+IS,-60.703067,-31.618085,"abstract:0.5350,black background:0.9680,black:0.9680,blue:0.5660,circle:0.6810,curve:0.5010,full moon:0.9200,lunar:1.0000,moon:1.0000,nature:1.0000,round:0.6810,satellite:0.5400,sun:0.5350,texture:0.5870",,1%2F80,7.1,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2009-10-27 21:15:42,2009,10,2,21,473030142.0,http://www.flickr.com/photos/67662120@N00/4074127504/,978,1,4.11809312837e-05,POINT (-60.703067 -31.618085),10088.3561133,8151.44678143,19714.2374409,152.43387037
/Users/damoncrockett/Desktop/astrophotography_data/images/3831713153_1d4d633ec0.jpg,3831713153,67662120@N00,2009-08-16 22:19:41.0,Canon+PowerShot+S3+IS,-64.874439,-31.973789,"black background:0.9090,black:0.9090,bubble:0.5550,full moon:0.7410,light:0.6150,lunar:0.8340,monochrome:0.9730,moon:0.7410,nature:0.8340",,0.4,3.5,72.0,16.0,2006.0,c,ccd,24.745152,6.0,CANON,2009-08-16 22:19:41,2009,8,7,22,466813181.0,http://www.flickr.com/photos/67662120@N00/3831713153/,"1,807",2,4.07463536328e-05,POINT (-64.874439 -31.973789),10268.6353858,8115.38989257,20060.3159194,413.911473467
/Users/damoncrockett/Desktop/astrophotography_data/images/3835106238_c861e22b49.jpg,3835106238,67662120@N00,2009-08-18 19:03:11.0,,-60.703067,-31.618085,"abstract:0.5380,ancient:0.8510,black background:0.9110,black:0.9110,circle:0.8450,curve:0.6300,forest:0.7310,full moon:0.9650,landscape:0.7310,lunar:1.0000,macro:0.8510,moon:1.0000,nature:1.0000,round:0.8450,sun:0.7160",,,,,,,,,,,,2009-08-18 19:03:11,2009,8,2,19,466974191.0,http://www.flickr.com/photos/67662120@N00/3835106238/,"1,064",3,4.11809312837e-05,POINT (-60.703067 -31.618085),10088.3561133,8151.44678143,19714.2374409,152.43387037
/Users/damoncrockett/Desktop/astrophotography_data/images/6830805747_157b3969a0.jpg,6830805747,59730628@N04,2012-02-04 18:43:35.0,NIKON+CORPORATION+NIKON+D3100,-70.72937,-33.749801,"abstract:0.9070,animal:0.9020,ant:0.8500,autumn:0.7050,black:0.5690,bokeh:0.9080,depth of field:0.9990,diagonal:0.5030,flower:0.5360,foliage:0.7050,food:0.9330,gravel:0.8260,hands:0.5140,insect:0.8500,landscape:0.6230,lego:0.5890,lunar:0.5310,macro:0.9880,minimalism:0.8850,moon:0.5310,mountain:0.6230,nature:0.9350,organic pattern:0.9600,outdoor:0.9370,pastel:0.6240,pattern:0.9600,plant:0.7050,quirky:0.6260,rain:0.8310,rock:0.8260,romantic:0.6260,sea:0.7470,serene:0.6070,snow:0.5370,text:0.5880,texture:0.9860,underwater:0.5250,water:0.8970",180,1%2F125,8,55.0,24.0,2010.0,dslr,cmos,355.74,14.0,NIKON,2012-02-04 18:43:35,2012,2,6,18,544733015.0,http://www.flickr.com/photos/59730628@N04/6830805747/,710,0,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/6830800217_6ffe437f2f.jpg,6830800217,59730628@N04,2012-02-05 03:31:59.0,NIKON+CORPORATION+NIKON+D3100,-70.72937,-33.749801,"aircraft:0.5170,airplane wing:0.5170,airplane:0.5170,aurora:0.7970,black background:0.7870,black:0.7870,cloud:0.9490,dusk:0.7300,fog:0.5410,full moon:0.7540,landscape:0.6330,lunar:0.8330,moon:0.8330,mountain:0.6330,nature:0.8330,night:0.6710,outdoor:0.9310,sea:0.5040,serene:0.6620,sky:0.9590,sun:0.9550,sunlight:0.7530,sunrise:0.7210,sunset:0.7840,vehicle:0.5170",400,30,3.8,20.0,24.0,2010.0,dslr,cmos,355.74,14.0,NIKON,2012-02-05 03:31:59,2012,2,7,3,544764719.0,http://www.flickr.com/photos/59730628@N04/6830800217/,307,2,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/6830792129_983e8f83d6.jpg,6830792129,59730628@N04,2012-02-05 04:31:17.0,NIKON+CORPORATION+NIKON+D3100,-70.72937,-33.749801,"abstract:0.7020,art:0.8200,auditorium:0.5210,aurora:0.7860,black background:0.5920,black:0.5920,blue:0.8270,bright:0.5880,bubble:0.6670,dusk:0.7700,fireworks:0.7350,light painting:0.8200,lunar:0.6040,moon:0.6040,nature:0.7860,neon light:0.8290,night:0.9210,organic pattern:0.6030,outdoor:0.6510,pattern:0.6170,purple:0.5320,rain:0.7500,serene:0.5080,skyline:0.6170,sunlight:0.5970,texture:0.7310,underwater:0.6740,water:0.6740",100,901,3.8,20.0,24.0,2010.0,dslr,cmos,355.74,14.0,NIKON,2012-02-05 04:31:17,2012,2,7,4,544768277.0,http://www.flickr.com/photos/59730628@N04/6830792129/,516,1,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/6830763195_e35d028e86.jpg,6830763195,59730628@N04,2012-02-06 12:59:48.0,,-70.72937,-33.749801,"abstract:0.6650,alligator:0.5370,animal:0.5370,black background:0.6590,black:0.6590,crocodile:0.5370,fabric:0.5030,gray:0.5240,monochrome:0.9180,night:0.5260,organic pattern:0.6340,pattern:0.6340,rain:0.5120,reptile:0.5370,spider web:0.5530,texture:0.7390,web:0.5530",,,,,,,,,,,,2012-02-06 12:59:48,2012,2,1,12,544885188.0,http://www.flickr.com/photos/59730628@N04/6830763195/,"1,514",11,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/6830776179_238c8c824c.jpg,6830776179,59730628@N04,2012-02-06 13:10:55.0,,-70.72937,-33.749801,"abstract:0.9310,art:0.6650,black background:0.8820,black:0.8820,blackandwhite:1.0000,diagonal:0.5200,fireworks:0.5090,forest:0.5640,geometric:0.5460,landscape:0.5640,light painting:0.6650,lines:0.5790,lunar:0.6270,minimalism:0.7080,monochrome:0.9960,moon:0.6270,nature:0.6270,neon light:0.6580,night:0.8180,organic pattern:0.6280,passageway:0.7380,path:0.5200,pattern:0.8380,quirky:0.5390,rain:0.7760,spider web:0.7920,texture:0.9550,trail:0.5270,underwater:0.5650,urban decay:0.5950,water:0.7100,web:0.7920",,,,,,,,,,,,2012-02-06 13:10:55,2012,2,1,13,544885855.0,http://www.flickr.com/photos/59730628@N04/6830776179/,272,1,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/6830745683_43e0dc94c8.jpg,6830745683,59730628@N04,2012-02-04 04:20:57.0,NIKON+CORPORATION+NIKON+D3100,-70.72937,-33.749801,"abstract:0.9650,art:0.5410,aurora:0.6220,black background:0.9180,black:0.9180,ethereal:0.6550,light painting:0.5410,lunar:0.7310,minimalism:0.8050,monochrome:0.9540,moon:0.7310,nature:0.7310,neon light:0.5200,night:0.7360,passageway:0.7170,pattern:0.5920,quirky:0.7420,rain:0.8310,serene:0.6770,surreal:0.7200,texture:0.9440,underwater:0.6260,urban decay:0.6620,water:0.6530",1600,60,3.8,20.0,24.0,2010.0,dslr,cmos,355.74,14.0,NIKON,2012-02-04 04:20:57,2012,2,6,4,544681257.0,http://www.flickr.com/photos/59730628@N04/6830745683/,715,1,3.4326613813e-05,POINT (-70.72936999999999 -33.749801),10652.6176722,8231.21914011,20540.094665,948.571443671
/Users/damoncrockett/Desktop/astrophotography_data/images/13199690973_facf5ecb1e.jpg,13199690973,48869477@N02,2014-03-16 16:46:54.0,,-68.21223,-31.418445,"architecture:0.5980,blue:0.9370,cable:0.7430,city:0.5330,cityscape:0.5330,cloud:0.9200,dusk:0.9670,field:0.7940,fog:0.5570,full moon:0.7070,landscape:0.7940,lunar:0.7370,meadow:0.6980,minimalism:0.5570,moon:0.7370,nature:0.7940,night:0.6580,outdoor:0.9850,power line:0.7430,pylon:0.6550,rainbow:0.6760,serene:0.6400,sky:0.9840,skyline:0.7560,storm:0.6490,sun:0.7180,sunlight:0.7180,sunrise:0.8000,sunset:0.7860,telephone pole:0.6680,telephone wire:0.5820,tower:0.5980,wind turbine:0.7100,windmill:0.8950,wire:0.5820",,,,,,,,,,,,2014-03-16 16:46:54,2014,3,7,16,611340414.0,http://www.flickr.com/photos/48869477@N02/13199690973/,"1,093",9,3.77159988647e-05,POINT (-68.21223000000001 -31.418445),10337.1380662,8006.02477626,20342.1505053,730.944444382
/Users/damoncrockett/Desktop/astrophotography_data/images/5069227209_63f28ca4d1.jpg,5069227209,47618092@N00,2010-10-10 20:03:43.0,Canon+PowerShot+S5+IS,-60.609211,-32.994374,"autumn:0.6950,foliage:0.6950,hdr:0.6410,nature:0.9320,outdoor:0.9730,plant:0.9320,rapeseed:0.5960,tree:0.9320,yellow:0.9250",80,15,5.6,9.3,8.0,2007.0,c,ccd,24.745152,8.0,CANON,2010-10-10 20:03:43,2010,10,7,20,503093023.0,http://www.flickr.com/photos/47618092@N00/5069227209/,348,1,4.23635041543e-05,POINT (-60.609211 -32.994374),10219.9467553,8301.40117027,19698.6913348,0.0
/Users/damoncrockett/Desktop/astrophotography_data/images/362094543_f60c17f965.jpg,362094543,47618092@N00,2007-01-18 21:07:02.0,Canon+PowerShot+A510,-60.639467,-32.968851,"cloud:0.6210,dusk:0.8390,dust storm:0.5510,outdoor:0.9850,rainbow:0.6720,sky:0.9100,skyline:0.5650,storm:0.5910,sun:0.6410,sunlight:0.6350,sunrise:0.6170,sunset:0.7740",,15,5.5,23.188,6.0,2005.0,c,ccd,24.745152,3.0,CANON,2007-01-18 21:07:02,2007,1,4,21,385506422.0,http://www.flickr.com/photos/47618092@N00/362094543/,389,1,4.23596854684e-05,POINT (-60.639467 -32.968851),10218.4614933,8298.06640711,19701.349799,3.99309249671
/Users/damoncrockett/Desktop/astrophotography_data/images/6624562167_5fc85bacd6.jpg,6624562167,47618092@N00,2012-01-02 21:34:55.0,Canon+PowerShot+S5+IS,-60.642814,-32.960858,"abstract:0.5280,aurora:0.5750,black background:0.6940,black:0.6940,lunar:0.6630,minimalism:0.5170,moon:0.6630,nature:0.6630,night:0.6880,outdoor:0.6630,rain:0.6100,texture:0.5120",80,15,2.7,6.0,8.0,2007.0,c,ccd,24.745152,8.0,CANON,2012-01-02 21:34:55,2012,1,1,21,541892095.0,http://www.flickr.com/photos/47618092@N00/6624562167/,627,0,4.23580961008e-05,POINT (-60.642814 -32.960858),10217.7901239,8297.14092007,19701.6707724,4.85568962254
